,ID,PRED
0,3643,0
1,16036,0
2,9401,0
3,17903,1
4,5198,1
5,28766,0
6,4638,0
7,1487,0
8,20373,0
9,9811,0
10,345,0
11,5975,0
12,3286,0
13,25529,0
14,4421,0
15,23973,0
16,31101,0
17,28737,0
18,13321,0
19,29498,0
20,21002,0
21,21366,0
22,8094,0
23,11782,0
24,13855,0
25,26842,0
26,26065,0
27,26127,0
28,23772,0
29,1616,1
30,16643,0
31,29996,0
32,23274,1
33,16917,0
34,23550,0
35,29490,0
36,4850,0
37,18341,0
38,1530,1
39,28619,0
40,14100,0
41,2201,0
42,3282,0
43,28648,1
44,2507,1
45,14726,0
46,27677,0
47,18598,1
48,9693,0
49,20100,0
50,28793,0
51,28008,1
52,11866,0
53,15418,0
54,2649,1
55,15073,0
56,11655,0
57,19955,0
58,19014,0
59,28236,1
60,6149,0
61,25412,0
62,3068,1
63,9169,0
64,18415,0
65,7759,0
66,9870,0
67,13819,0
68,27539,0
69,15685,0
70,18245,0
71,12113,0
72,25339,0
73,1331,0
74,19195,0
75,29149,0
76,12883,0
77,19640,0
78,8030,0
79,30808,0
80,20623,0
81,9273,1
82,22945,1
83,3899,0
84,12079,0
85,9544,1
86,1923,1
87,17612,0
88,23970,0
89,29234,0
90,7922,0
91,30461,0
92,4032,0
93,27327,0
94,26527,0
95,3578,0
96,15537,0
97,196,0
98,9658,0
99,13114,1
100,18002,0
101,20951,0
102,20410,0
103,20050,0
104,2361,1
105,20295,0
106,11177,0
107,11291,1
108,9176,1
109,29270,1
110,17410,0
111,20353,0
112,30283,0
113,26298,0
114,16089,0
115,6847,1
116,14355,0
117,19587,0
118,3820,0
119,25366,0
120,21879,0
121,25947,0
122,12347,0
123,1837,1
124,15294,0
125,3049,1
126,29343,0
127,5513,0
128,27774,1
129,10013,0
130,4448,0
131,18043,0
132,25243,0
133,13069,0
134,11566,0
135,30062,0
136,6535,0
137,27441,0
138,14200,1
139,20082,0
140,10814,0
141,16506,0
142,28852,0
143,26674,0
144,8557,0
145,31438,0
146,11743,0
147,29221,0
148,13278,0
149,12287,0
150,821,1
151,23768,0
152,31237,0
153,19639,0
154,4903,0
155,28256,0
156,30749,0
157,8687,0
158,12114,1
159,24801,0
160,32296,0
161,15214,0
162,9020,0
163,11505,1
164,3833,0
165,20729,0
166,20414,0
167,21098,0
168,1866,1
169,30464,0
170,27157,0
171,18498,0
172,15278,0
173,18273,0
174,28187,0
175,18669,0
176,14240,1
177,6690,0
178,14770,0
179,32094,0
180,30742,0
181,31601,0
182,28683,0
183,6556,0
184,4667,0
185,29555,0
186,16359,0
187,29164,1
188,19707,0
189,13021,0
190,21743,0
191,28964,0
192,21759,0
193,29213,0
194,27275,0
195,29330,0
196,27387,0
197,23746,0
198,20948,0
199,7558,0
200,22474,0
201,30154,0
202,30598,0
203,29023,1
204,24920,0
205,5601,0
206,18392,0
207,8821,0
208,19401,0
209,20949,1
210,19530,0
211,27130,0
212,19815,0
213,4519,0
214,21453,0
215,4877,1
216,14760,1
217,14741,0
218,3132,0
219,31114,0
220,15614,0
221,2885,1
222,19070,1
223,8373,0
224,4502,0
225,12705,0
226,3353,0
227,22722,0
228,24555,0
229,17574,0
230,14704,0
231,4254,0
232,24575,0
233,12805,1
234,28608,0
235,9285,0
236,12469,0
237,8049,0
238,10883,0
239,28981,0
240,14762,0
241,29321,0
242,2229,1
243,15482,0
244,28438,0
245,21413,0
246,1684,0
247,17723,0
248,26300,0
249,19391,0
250,13040,0
251,25765,0
252,20962,0
253,7552,0
254,5688,1
255,1247,0
256,5551,0
257,6522,0
258,30883,0
259,20630,0
260,17739,1
261,7781,0
262,26835,0
263,3619,0
264,23342,0
265,20138,0
266,18518,0
267,3921,0
268,27046,0
269,25744,1
270,10476,0
271,16291,1
272,14992,0
273,26472,0
274,21066,0
275,11290,0
276,31638,0
277,31948,0
278,20413,0
279,369,1
280,12761,1
281,4168,0
282,31156,0
283,5327,0
284,19912,0
285,14930,0
286,26687,0
287,20599,0
288,24803,0
289,19946,0
290,21501,0
291,24608,0
292,19134,0
293,12291,1
294,24421,0
295,573,0
296,8544,0
297,11489,0
298,16996,0
299,1655,1
300,28526,0
301,14881,0
302,83,0
303,12181,0
304,14767,0
305,16070,0
306,23436,0
307,20404,0
308,23002,0
309,1516,0
310,25157,0
311,23296,0
312,24924,0
313,7289,0
314,4170,0
315,23757,0
316,10369,0
317,16511,0
318,8672,0
319,24932,0
320,28698,1
321,13837,0
322,21024,0
323,17050,0
324,23841,0
325,5467,0
326,31113,0
327,19631,0
328,6863,0
329,14759,0
330,18391,0
331,29085,0
332,3160,1
333,23033,0
334,30328,0
335,28749,0
336,5306,0
337,24550,0
338,20712,0
339,30605,0
340,31699,0
341,7484,0
342,28176,0
343,32123,0
344,28002,0
345,22948,0
346,3592,0
347,9375,0
348,27304,0
349,16041,0
350,13529,0
351,7998,0
352,499,0
353,3184,0
354,31779,0
355,14608,0
356,5026,1
357,6187,0
358,8970,0
359,18092,0
360,222,0
361,16695,0
362,30133,0
363,24197,1
364,28188,0
365,9736,0
366,27770,0
367,8889,0
368,16398,0
369,2876,1
370,14856,0
371,25786,0
372,10700,0
373,22799,0
374,2001,1
375,9251,0
376,17097,0
377,16265,0
378,26639,0
379,20297,0
380,5685,0
381,29479,0
382,7582,0
383,5598,0
384,22681,0
385,16883,0
386,12369,0
387,32154,0
388,16316,0
389,5706,0
390,15840,0
391,24145,0
392,1278,0
393,22676,0
394,3780,0
395,16572,0
396,5929,0
397,15062,0
398,9849,0
399,12036,1
400,23354,0
401,21331,0
402,31141,0
403,15409,0
404,22957,1
405,8051,0
406,14279,0
407,15652,0
408,1281,0
409,408,0
410,14185,1
411,4900,0
412,19948,0
413,5570,0
414,12736,0
415,25691,0
416,1398,0
417,5771,0
418,3725,0
419,6741,0
420,25754,0
421,26669,0
422,2308,1
423,28571,0
424,6237,0
425,31501,0
426,26040,1
427,11863,0
428,3660,0
429,27614,0
430,23511,0
431,23859,0
432,18586,0
433,30684,0
434,31740,1
435,25980,0
436,27484,0
437,1090,0
438,24250,0
439,24500,0
440,5523,0
441,15426,0
442,17891,1
443,16623,0
444,15259,0
445,11068,0
446,15348,0
447,6462,1
448,31847,0
449,6214,0
450,11610,0
451,29271,0
452,13038,0
453,22627,0
454,20513,0
455,24643,0
456,14510,0
457,25021,1
458,27676,0
459,26412,0
460,14224,0
461,18887,0
462,7886,0
463,12073,1
464,19011,0
465,1109,0
466,29876,0
467,30848,1
468,7794,0
469,32106,0
470,15631,0
471,1791,1
472,14085,0
473,22039,0
474,13664,0
475,21106,0
476,29422,0
477,8300,0
478,16624,1
479,14118,0
480,31369,0
481,18110,0
482,19651,0
483,9358,0
484,6438,0
485,17766,0
486,18007,0
487,26602,0
488,11024,1
489,5466,0
490,23016,0
491,6672,1
492,10299,0
493,4341,0
494,4058,0
495,23187,0
496,17328,0
497,2208,0
498,20791,0
499,2798,1
500,8057,0
501,11925,0
502,7100,0
503,2425,1
504,31442,0
505,10351,0
506,22674,1
507,26521,0
508,216,1
509,5006,1
510,17792,0
511,5114,0
512,5814,0
513,15178,1
514,23933,0
515,26821,0
516,8151,0
517,9000,0
518,1427,0
519,16664,0
520,8132,1
521,22058,0
522,10421,0
523,27419,0
524,4689,0
525,10370,0
526,1660,1
527,29132,0
528,25571,0
529,16169,0
530,10285,0
531,2730,1
532,13020,0
533,21072,0
534,21232,0
535,28810,0
536,3703,1
537,23392,0
538,9226,0
539,16834,0
540,11476,0
541,28476,0
542,18022,0
543,22327,0
544,16222,0
545,16752,0
546,20418,0
547,30618,0
548,14127,0
549,5535,0
550,31913,0
551,15478,0
552,32472,0
553,13346,0
554,32261,0
555,17498,0
556,12483,0
557,24341,1
558,24866,0
559,27839,0
560,4419,1
561,13005,0
562,18683,0
563,8141,0
564,23516,0
565,5654,0
566,29532,0
567,8223,0
568,23611,0
569,26899,1
570,11389,1
571,12264,0
572,14921,0
573,15915,0
574,13287,0
575,13484,1
576,2868,1
577,14867,0
578,29306,0
579,18010,0
580,31719,0
581,18728,0
582,8824,0
583,17799,0
584,9138,0
585,4343,0
586,1288,0
587,1912,1
588,10645,1
589,20945,0
590,20591,0
591,17817,0
592,10887,1
593,19712,1
594,29080,0
595,18086,0
596,13098,0
597,12027,0
598,5139,0
599,24200,0
600,7217,0
601,9194,0
602,31449,0
603,27749,1
604,29337,0
605,24988,1
606,11153,0
607,5576,0
608,11097,0
609,3315,0
610,10422,0
611,9872,0
612,26920,0
613,15181,0
614,10981,0
615,21144,0
616,23667,1
617,29137,0
618,7420,0
619,4978,1
620,1456,0
621,19898,0
622,26725,0
623,16937,0
624,22269,0
625,8310,1
626,30338,0
627,5325,0
628,5386,0
629,25015,1
630,31015,0
631,8487,0
632,3398,0
633,9380,0
634,5662,0
635,23653,0
636,15028,0
637,7997,0
638,25855,0
639,24390,0
640,4199,0
641,8651,0
642,13911,0
643,29880,0
644,388,1
645,22540,0
646,8225,0
647,31967,0
648,17299,0
649,24913,0
650,22176,0
651,20359,0
652,13035,0
653,21582,0
654,20290,0
655,7768,0
656,6290,0
657,8723,1
658,23018,1
659,10056,0
660,14040,0
661,24654,0
662,3579,0
663,19082,0
664,32185,0
665,25775,0
666,29925,0
667,22758,0
668,5657,0
669,22632,0
670,12238,0
671,26901,0
672,18212,1
673,28091,0
674,19861,0
675,5864,0
676,21268,0
677,20974,0
678,10989,0
679,23451,0
680,5425,0
681,26095,0
682,8278,0
683,17840,1
684,20270,0
685,14020,0
686,12754,1
687,27370,0
688,22155,0
689,31934,0
690,2647,1
691,22227,0
692,15955,0
693,30138,0
694,24785,0
695,26407,0
696,30715,0
697,4121,0
698,22646,0
699,2497,1
700,18941,0
701,1668,1
702,19435,0
703,23635,1
704,14149,0
705,10091,0
706,19667,0
707,19997,0
708,9998,0
709,28800,0
710,5934,0
711,11052,0
712,1023,0
713,20549,0
714,7278,0
715,22426,0
716,29966,0
717,18995,1
718,31953,0
719,26797,0
720,8267,1
721,22435,0
722,16443,0
723,1786,1
724,17362,0
725,19098,0
726,29742,0
727,25236,1
728,24108,1
729,14202,1
730,24120,0
731,1555,1
732,27161,0
733,29971,0
734,491,0
735,17311,0
736,9298,0
737,31958,0
738,23542,1
739,10300,0
740,29097,0
741,26855,0
742,19681,0
743,14722,0
744,13059,0
745,19050,0
746,27657,1
747,27417,0
748,3705,0
749,12912,0
750,21064,0
751,7947,0
752,26905,1
753,29904,0
754,2900,1
755,24044,0
756,7790,0
757,32170,0
758,6528,0
759,15497,0
760,28589,0
761,31985,0
762,24497,0
763,32105,0
764,23798,0
765,18426,0
766,22053,0
767,31645,0
768,20318,0
769,24834,0
770,14137,0
771,31676,0
772,27830,0
773,31594,0
774,9761,0
775,14911,1
776,15112,0
777,14960,0
778,27678,0
779,24967,0
780,4577,0
781,26608,1
782,22072,0
783,12033,0
784,20395,0
785,15516,0
786,4457,0
787,24287,0
788,6354,0
789,3189,0
790,26886,0
791,23704,0
792,13649,0
793,30147,0
794,27994,0
795,22608,0
796,9541,0
797,15820,0
798,15336,0
799,10491,0
800,27518,0
801,6234,0
802,4985,1
803,23210,0
804,7680,0
805,26820,0
806,27219,0
807,1406,0
808,4450,0
809,3470,0
810,25975,0
811,7136,0
812,4974,0
813,30573,0
814,4461,0
815,11191,0
816,27035,0
817,17635,0
818,9353,0
819,29014,0
820,12584,0
821,23440,0
822,2847,1
823,19633,0
824,26418,0
825,29979,0
826,30443,0
827,7306,0
828,28373,0
829,32250,0
830,28719,0
831,31464,0
832,14724,0
833,21419,0
834,843,1
835,20688,0
836,4981,0
837,26704,0
838,27527,0
839,28019,0
840,30691,0
841,21524,0
842,16687,0
843,28744,0
844,28639,0
845,18605,0
846,14573,1
847,24110,1
848,13608,1
849,27538,0
850,26609,0
851,11444,0
852,9329,0
853,18826,0
854,10261,0
855,31406,1
856,1412,0
857,30230,0
858,21554,0
859,28239,1
860,18204,0
861,18368,0
862,27921,0
863,7665,0
864,8900,0
865,30330,0
866,11305,0
867,31413,1
868,20402,0
869,27033,0
870,17151,0
871,24066,0
872,21721,0
873,14144,1
874,28162,0
875,7468,0
876,27075,0
877,25815,0
878,32064,0
879,14570,0
880,19261,1
881,20461,0
882,8248,0
883,12986,0
884,31593,0
885,18078,0
886,21479,0
887,7261,0
888,2476,1
889,14368,0
890,4513,0
891,4084,0
892,20946,0
893,8932,0
894,6935,0
895,14438,0
896,19739,0
897,25762,0
898,457,1
899,18307,0
900,18774,1
901,7690,0
902,28007,0
903,9831,0
904,10536,0
905,96,1
906,31763,0
907,10898,0
908,15570,0
909,15838,0
910,16785,0
911,5160,0
912,2764,1
913,8925,0
914,4273,0
915,9904,0
916,21841,0
917,28952,0
918,31318,1
919,30226,0
920,6000,0
921,25688,0
922,12749,0
923,32085,0
924,29101,0
925,217,0
926,30800,1
927,19590,1
928,9038,0
929,32247,0
930,12788,0
931,30162,1
932,28988,0
933,9405,0
934,15209,0
935,32475,0
936,21009,0
937,6760,0
938,24402,0
939,9058,0
940,27721,0
941,12384,0
942,1788,1
943,7109,0
944,30348,0
945,32153,0
946,19350,0
947,2726,1
948,625,1
949,18145,0
950,18283,0
951,30168,0
952,14793,0
953,2406,1
954,18132,0
955,30685,0
956,13132,0
957,10925,0
958,12462,0
959,6757,0
960,20160,0
961,15808,0
962,30427,0
963,1520,1
964,11955,0
965,17902,0
966,210,0
967,5464,0
968,11500,0
969,10930,0
970,462,1
971,26915,0
972,16308,0
973,8540,0
974,15677,1
975,27032,0
976,6769,0
977,12214,0
978,12892,0
979,14297,1
980,21377,0
981,31102,1
982,10244,0
983,11000,0
984,30098,0
985,3378,0
986,16383,0
987,32309,0
988,890,1
989,18912,0
990,13487,0
991,25900,0
992,8196,0
993,21474,0
994,28075,0
995,21537,0
996,5879,0
997,27553,0
998,3798,0
999,4751,0
1000,6879,0
1001,19204,0
1002,14105,0
1003,17592,0
1004,20798,0
1005,30051,0
1006,31099,0
1007,14857,0
1008,24549,0
1009,18551,0
1010,23430,0
1011,13486,0
1012,8908,0
1013,16839,0
1014,23898,0
1015,8653,0
1016,4744,0
1017,9426,0
1018,30639,0
1019,8658,1
1020,2240,1
1021,6726,0
1022,21433,0
1023,655,1
1024,12086,0
1025,27030,0
1026,22485,0
1027,9161,0
1028,12484,1
1029,10328,1
1030,19761,0
1031,23784,0
1032,28285,0
1033,32434,0
1034,12704,0
1035,16000,0
1036,2518,1
1037,32242,0
1038,18871,0
1039,20188,1
1040,25869,0
1041,14564,0
1042,29390,1
1043,11961,0
1044,19295,0
1045,27806,0
1046,2554,1
1047,13914,1
1048,18695,0
1049,15937,0
1050,26244,0
1051,24220,0
1052,4335,0
1053,17398,0
1054,16238,0
1055,624,0
1056,13060,0
1057,19002,0
1058,28617,0
1059,15694,1
1060,7251,0
1061,13480,0
1062,9188,0
1063,20278,1
1064,25012,0
1065,30369,0
1066,2893,1
1067,29162,0
1068,22279,0
1069,6362,0
1070,10563,0
1071,16882,0
1072,26904,0
1073,16734,0
1074,8188,0
1075,30630,0
1076,7696,0
1077,28786,0
1078,27946,0
1079,13423,0
1080,27428,0
1081,21747,0
1082,9500,0
1083,28669,0
1084,3507,0
1085,10958,0
1086,15204,0
1087,26817,0
1088,8874,0
1089,14652,0
1090,22756,0
1091,6366,0
1092,25915,1
1093,762,1
1094,14740,0
1095,16675,0
1096,32363,0
1097,2383,1
1098,27801,0
1099,9598,0
1100,29078,0
1101,29056,0
1102,8647,0
1103,26478,0
1104,32418,0
1105,8513,0
1106,9573,1
1107,18508,0
1108,30556,0
1109,31606,0
1110,25929,0
1111,16368,0
1112,18505,0
1113,14170,0
1114,18075,0
1115,14117,0
1116,4449,0
1117,14353,0
1118,22605,0
1119,9006,0
1120,9626,1
1121,10628,0
1122,14233,1
1123,29381,0
1124,5172,0
1125,3835,0
1126,29845,0
1127,5953,0
1128,9875,0
1129,3752,0
1130,24651,1
1131,26308,0
1132,10405,0
1133,1255,0
1134,8862,0
1135,11129,1
1136,17637,0
1137,1291,0
1138,5337,0
1139,24187,0
1140,29153,0
1141,26570,0
1142,19866,0
1143,10823,0
1144,8387,0
1145,5384,0
1146,10333,0
1147,17409,1
1148,29931,1
1149,12492,0
1150,25488,0
1151,1731,1
1152,17036,0
1153,22595,0
1154,15075,0
1155,14023,0
1156,896,0
1157,15196,0
1158,6268,0
1159,30612,1
1160,21967,0
1161,3387,0
1162,25568,0
1163,29315,0
1164,29780,0
1165,19180,0
1166,11804,0
1167,20485,0
1168,19524,0
1169,22289,0
1170,928,0
1171,24291,0
1172,1959,1
1173,465,1
1174,21124,0
1175,17933,0
1176,18314,0
1177,18523,0
1178,21028,0
1179,28923,0
1180,21276,0
1181,20165,0
1182,7581,1
1183,19695,0
1184,25494,0
1185,3673,0
1186,16481,0
1187,23691,0
1188,9093,0
1189,3122,0
1190,15263,0
1191,31053,1
1192,6442,0
1193,3910,0
1194,1377,0
1195,21391,0
1196,20883,0
1197,24792,0
1198,18840,0
1199,3263,0
1200,26178,0
1201,26682,0
1202,8518,1
1203,18447,0
1204,6529,0
1205,21952,0
1206,21965,0
1207,27385,0
1208,18137,0
1209,20686,0
1210,6526,0
1211,15720,0
1212,1043,0
1213,7223,0
1214,31214,0
1215,20575,0
1216,3916,0
1217,23385,0
1218,21070,0
1219,5201,1
1220,9485,0
1221,243,0
1222,26173,0
1223,13531,0
1224,27015,0
1225,2842,1
1226,24010,0
1227,6551,0
1228,21570,0
1229,22244,0
1230,10882,0
1231,31381,0
1232,26633,0
1233,15561,0
1234,14913,0
1235,30939,0
1236,18929,0
1237,6534,0
1238,26181,0
1239,13130,0
1240,18620,0
1241,27074,0
1242,29758,0
1243,2791,1
1244,1188,0
1245,6188,0
1246,6483,0
1247,6914,0
1248,23448,0
1249,8692,0
1250,6390,0
1251,5732,0
1252,4636,0
1253,8292,0
1254,25594,1
1255,27017,0
1256,18717,0
1257,428,1
1258,24874,0
1259,4679,0
1260,1337,0
1261,1588,1
1262,8622,0
1263,4209,0
1264,25835,0
1265,11808,0
1266,10454,0
1267,23201,0
1268,27987,0
1269,16247,0
1270,2536,1
1271,4229,0
1272,23528,0
1273,11119,0
1274,13922,0
1275,6392,0
1276,8993,0
1277,18702,0
1278,17900,0
1279,31286,1
1280,6253,0
1281,22969,0
1282,24175,0
1283,24705,0
1284,11993,0
1285,18390,1
1286,31791,0
1287,3396,0
1288,30668,0
1289,23316,0
1290,18018,0
1291,31134,0
1292,7650,0
1293,12081,1
1294,15362,0
1295,22639,0
1296,10581,0
1297,9301,0
1298,6758,0
1299,18006,0
1300,27323,1
1301,1122,0
1302,10381,0
1303,7427,0
1304,733,0
1305,23227,0
1306,19452,1
1307,4915,0
1308,10296,0
1309,26869,0
1310,725,0
1311,21060,0
1312,13899,0
1313,19749,0
1314,14528,0
1315,20089,0
1316,17452,0
1317,10154,0
1318,31509,0
1319,13504,1
1320,13471,0
1321,9061,0
1322,29048,0
1323,25374,0
1324,9936,0
1325,28815,0
1326,24973,0
1327,32124,0
1328,31145,0
1329,7330,0
1330,266,0
1331,8153,0
1332,28103,0
1333,4148,0
1334,29994,0
1335,21297,0
1336,27497,0
1337,30140,0
1338,29008,0
1339,20196,0
1340,6011,0
1341,19202,0
1342,28395,0
1343,9242,0
1344,13658,0
1345,29869,0
1346,30475,0
1347,28725,0
1348,3096,1
1349,17550,0
1350,25456,0
1351,7653,0
1352,16786,0
1353,28336,0
1354,22503,0
1355,32182,0
1356,5144,0
1357,10229,1
1358,729,0
1359,10993,1
1360,10228,1
1361,5485,1
1362,9767,0
1363,18732,1
1364,26449,0
1365,28700,0
1366,1092,0
1367,11773,0
1368,18226,0
1369,2213,0
1370,28350,0
1371,10430,0
1372,3847,0
1373,19519,1
1374,13225,0
1375,26139,0
1376,7229,0
1377,17103,1
1378,2129,1
1379,2231,1
1380,4639,0
1381,6689,0
1382,15875,0
1383,29709,1
1384,22992,1
1385,30683,0
1386,9728,1
1387,31983,1
1388,4902,0
1389,3031,1
1390,18979,0
1391,9932,0
1392,13625,0
1393,24773,0
1394,12573,0
1395,2856,1
1396,4528,0
1397,8416,0
1398,22835,0
1399,12104,0
1400,26578,0
1401,2884,1
1402,4813,0
1403,24624,1
1404,28546,0
1405,16185,0
1406,25336,0
1407,25288,0
1408,2638,1
1409,4080,0
1410,19036,0
1411,873,1
1412,3639,0
1413,2564,1
1414,19688,1
1415,3874,0
1416,27926,0
1417,26995,0
1418,31770,0
1419,4991,0
1420,17236,0
1421,273,0
1422,1330,1
1423,11578,0
1424,28877,0
1425,22976,0
1426,29787,0
1427,12917,0
1428,12035,1
1429,423,1
1430,10696,0
1431,11188,1
1432,6745,0
1433,16128,0
1434,26627,0
1435,32037,1
1436,17426,0
1437,1298,0
1438,13252,0
1439,11028,0
1440,2960,1
1441,7885,0
1442,26100,0
1443,11204,0
1444,11710,0
1445,29086,0
1446,2168,1
1447,9366,0
1448,14736,0
1449,9091,0
1450,16973,0
1451,19644,1
1452,27725,0
1453,10890,0
1454,6656,0
1455,5679,0
1456,24309,0
1457,10231,1
1458,19148,0
1459,6620,0
1460,12263,0
1461,24165,0
1462,7221,0
1463,2286,1
1464,996,0
1465,32444,1
1466,7652,0
1467,23340,0
1468,31987,0
1469,14920,0
1470,1339,0
1471,5676,0
1472,4556,0
1473,5511,0
1474,28302,0
1475,26692,0
1476,31131,0
1477,27937,0
1478,25082,0
1479,12783,0
1480,2540,1
1481,24828,0
1482,9747,0
1483,16286,0
1484,12610,0
1485,29628,0
1486,850,0
1487,24021,0
1488,1815,1
1489,14229,0
1490,22487,0
1491,28506,0
1492,23774,0
1493,25222,0
1494,4227,0
1495,23720,0
1496,11943,0
1497,29491,0
1498,18189,0
1499,7912,0
1500,28275,1
1501,15491,0
1502,26196,1
1503,14938,0
1504,9985,0
1505,23519,0
1506,20770,0
1507,28601,0
1508,9555,0
1509,8986,0
1510,31180,0
1511,10572,0
1512,12964,0
1513,16515,0
1514,27119,0
1515,15554,0
1516,17531,0
1517,21012,0
1518,27110,0
1519,9189,0
1520,7579,0
1521,8525,0
1522,27893,0
1523,29477,0
1524,9975,0
1525,6916,1
1526,12535,0
1527,20458,0
1528,24590,1
1529,6725,1
1530,17090,0
1531,15757,0
1532,23490,0
1533,2331,0
1534,32222,0
1535,26667,0
1536,29735,0
1537,25524,0
1538,15144,1
1539,10943,0
1540,3792,0
1541,14014,0
1542,28264,0
1543,26025,0
1544,22321,0
1545,13052,0
1546,5727,0
1547,29730,0
1548,2095,1
1549,6248,0
1550,14910,0
1551,1227,0
1552,27389,0
1553,25814,0
1554,31386,0
1555,12471,0
1556,26946,0
1557,3219,0
1558,7249,0
1559,25282,1
1560,11405,0
1561,18703,0
1562,4384,0
1563,31705,0
1564,21319,0
1565,21250,0
1566,26565,0
1567,26544,1
1568,28442,0
1569,11114,0
1570,6223,0
1571,3383,1
1572,1981,1
1573,2772,1
1574,21761,1
1575,4982,0
1576,21668,0
1577,23208,0
1578,10493,0
1579,17588,0
1580,359,1
1581,27038,0
1582,12195,0
1583,25290,0
1584,21423,1
1585,26299,0
1586,12527,0
1587,14909,0
1588,15667,0
1589,20577,0
1590,12981,0
1591,1385,0
1592,4534,0
1593,25079,0
1594,2973,1
1595,25990,0
1596,11822,0
1597,8137,0
1598,5282,0
1599,22833,0
1600,21882,0
1601,11466,0
1602,1328,0
1603,13062,0
1604,25871,0
1605,11582,0
1606,11764,0
1607,16413,0
1608,16794,0
1609,5070,0
1610,14840,0
1611,22995,1
1612,30021,0
1613,15306,0
1614,29070,0
1615,14128,0
1616,10515,0
1617,11462,0
1618,31325,0
1619,4969,0
1620,1441,0
1621,2616,1
1622,19864,0
1623,26343,0
1624,7406,0
1625,13679,0
1626,16716,0
1627,19954,1
1628,9201,0
1629,9575,0
1630,1510,0
1631,25490,0
1632,13143,0
1633,8293,0
1634,26793,0
1635,12724,0
1636,17899,1
1637,27214,0
1638,10525,0
1639,25037,0
1640,25526,0
1641,10180,0
1642,2320,1
1643,16166,0
1644,28997,0
1645,16119,0
1646,20055,0
1647,25065,0
1648,28924,0
1649,23923,0
1650,24998,0
1651,19293,0
1652,6788,1
1653,19564,0
1654,7708,0
1655,9567,0
1656,17714,0
1657,2153,0
1658,27198,0
1659,9040,0
1660,23313,0
1661,29500,0
1662,4817,0
1663,12654,0
1664,30496,0
1665,21931,1
1666,6746,0
1667,5770,0
1668,3115,0
1669,3397,1
1670,26828,0
1671,27406,0
1672,27431,0
1673,9733,0
1674,31122,0
1675,11775,0
1676,4410,0
1677,5222,0
1678,12876,1
1679,2140,1
1680,18317,0
1681,15900,0
1682,2265,1
